epoch,epoch_loss,split,loss,acc,sample_fn
37,0.59606564,train,0.5999971,0.7333793519996549,gumbel_soft
37,0.59606564,val,0.6205187,0.7365200764818356,gumbel_soft
37,0.59606564,test,0.68845844,0.6987867065236504,gumbel_soft
38,0.6104912,train,0.6213714,0.7261314120540144,gumbel_soft
38,0.6104912,val,0.61578804,0.7240917782026769,gumbel_soft
38,0.6104912,test,0.65019304,0.7128538772639353,gumbel_soft
39,0.61649317,train,0.61847895,0.7294965270287761,gumbel_soft
39,0.61649317,val,0.66334444,0.7112810707456979,gumbel_soft
39,0.61649317,test,0.6533197,0.720590821171092,gumbel_soft
40,0.63974434,train,0.64037895,0.7131670909012469,gumbel_soft
40,0.63974434,val,0.64530885,0.7068833652007648,gumbel_soft
40,0.63974434,test,0.6650547,0.7103921223843854,gumbel_soft
41,0.6501361,train,0.6344225,0.7245998533155011,gumbel_soft
41,0.6501361,val,0.67745066,0.6952198852772467,gumbel_soft
41,0.6501361,test,0.65764344,0.7154914717777388,gumbel_soft
42,0.6575432,train,0.6342384,0.7212131670909012,gumbel_soft
42,0.6575432,val,0.69668084,0.6871892925430211,gumbel_soft
42,0.6575432,test,0.624472,0.727800246175488,gumbel_soft
43,0.65701926,train,0.66445035,0.7055092972086803,gumbel_soft
43,0.65701926,val,0.6821146,0.7026768642447419,gumbel_soft
43,0.65701926,test,0.69857633,0.6942148760330579,gumbel_soft
44,0.6692762,train,0.64647704,0.7189913283575651,gumbel_soft
44,0.6692762,val,0.7388794,0.6701720841300192,gumbel_soft
44,0.6692762,test,0.6532265,0.7198874626340778,gumbel_soft
45,0.66741234,train,0.66376233,0.7083351309374866,gumbel_soft
45,0.66741234,val,0.6770262,0.7107074569789675,gumbel_soft
45,0.66741234,test,0.6637742,0.7063478107965535,gumbel_soft
46,0.650152,train,0.72488886,0.6804003623969973,gumbel_soft
46,0.650152,val,0.74138415,0.669980879541109,gumbel_soft
46,0.650152,test,0.7074952,0.6914014418850009,gumbel_soft
47,0.69661254,train,0.6873927,0.7017990422365071,gumbel_soft
47,0.69661254,val,0.6786166,0.7059273422562141,gumbel_soft
47,0.69661254,test,0.7431932,0.6789168278529981,gumbel_soft
48,0.6880716,train,0.6765216,0.7001380559989646,gumbel_soft
48,0.6880716,val,0.7600309,0.6615678776290631,gumbel_soft
48,0.6880716,test,0.7540618,0.6776859504132231,gumbel_soft
49,0.6946898,train,0.67355114,0.6994477760041417,gumbel_soft
49,0.6946898,val,0.71449685,0.6791586998087954,gumbel_soft
49,0.6946898,test,0.7271528,0.6820819412695621,gumbel_soft
50,0.6734978,train,0.70876795,0.6885542948358427,gumbel_soft
50,0.6734978,val,0.7199186,0.6848948374760995,gumbel_soft
50,0.6734978,test,0.72311085,0.6914014418850009,gumbel_soft
51,0.73260814,train,0.70948905,0.681673066137452,gumbel_soft
51,0.73260814,val,0.7180333,0.6864244741873805,gumbel_soft
51,0.73260814,test,0.80804837,0.6390012308774398,gumbel_soft
52,0.72317487,train,0.71370226,0.673972129945209,gumbel_soft
52,0.72317487,val,0.73891455,0.6667304015296367,gumbel_soft
52,0.72317487,test,0.7216656,0.6834886583435906,gumbel_soft
53,0.71968234,train,0.7328052,0.6720954312092843,gumbel_soft
53,0.71968234,val,0.746578,0.684321223709369,gumbel_soft
53,0.71968234,test,0.7345755,0.6764550729734482,gumbel_soft
54,0.72932273,train,0.7011046,0.6862245998533155,gumbel_soft
54,0.72932273,val,0.7518385,0.6646271510516253,gumbel_soft
54,0.72932273,test,0.7679575,0.671355723580095,gumbel_soft
55,0.73705953,train,0.7522762,0.6684283187367877,gumbel_soft
55,0.73705953,val,0.8120014,0.6481835564053537,gumbel_soft
55,0.73705953,test,0.81683934,0.6368911552663971,gumbel_soft
56,0.74417883,train,0.7578078,0.6538677250959921,gumbel_soft
56,0.74417883,val,0.820828,0.6302103250478012,gumbel_soft
56,0.74417883,test,0.7469474,0.6613328644276419,gumbel_soft
57,0.7520745,train,0.740483,0.6698088787264334,gumbel_soft
57,0.7520745,val,0.7633969,0.6579349904397706,gumbel_soft
57,0.7520745,test,0.79895294,0.6460348162475822,gumbel_soft
58,0.75099546,train,0.7293903,0.6712325812157557,gumbel_soft
58,0.75099546,val,0.76688176,0.6627151051625239,gumbel_soft
58,0.75099546,test,0.7991335,0.6390012308774398,gumbel_soft
59,0.75928414,train,0.7550352,0.6586349713102377,gumbel_soft
59,0.75928414,val,0.77894545,0.6592734225621415,gumbel_soft
59,0.75928414,test,0.7833181,0.6490240900298927,gumbel_soft
60,0.77524966,train,0.7998858,0.6366322964752578,gumbel_soft
60,0.77524966,val,0.8297905,0.6279158699808796,gumbel_soft
60,0.77524966,test,0.80681455,0.6421663442940039,gumbel_soft
61,0.757907,train,0.7762414,0.6501790413736572,gumbel_soft
61,0.757907,val,0.82049423,0.6374760994263863,gumbel_soft
61,0.757907,test,0.9471912,0.6031299454897133,gumbel_soft
62,0.7771552,train,0.8016101,0.6443979464170154,gumbel_soft
62,0.7771552,val,0.784803,0.6476099426386234,gumbel_soft
62,0.7771552,test,0.91367275,0.5997889924388957,gumbel_soft
63,0.77245057,train,0.7910577,0.6424781051814142,gumbel_soft
63,0.77245057,val,0.8287052,0.6290630975143403,gumbel_soft
63,0.77245057,test,0.7987482,0.6356602778266222,gumbel_soft
64,0.7829103,train,0.80113316,0.6396307002027698,gumbel_soft
64,0.7829103,val,0.84615785,0.6189292543021032,gumbel_soft
64,0.7829103,test,0.80087465,0.6412871461227361,gumbel_soft
65,0.80583596,train,0.80180585,0.6391129902066526,gumbel_soft
65,0.80583596,val,0.84551525,0.6175908221797323,gumbel_soft
65,0.80583596,test,0.8196626,0.6432213820995253,gumbel_soft
66,0.83346146,train,0.85420513,0.6067345441994909,gumbel_soft
66,0.83346146,val,0.91495144,0.579923518164436,gumbel_soft
66,0.83346146,test,0.8842489,0.5874802180411465,gumbel_soft
67,0.8521894,train,0.82241666,0.626558522800811,gumbel_soft
67,0.8521894,val,0.87407935,0.6133843212237093,gumbel_soft
67,0.8521894,test,0.8712835,0.6157903991559698,gumbel_soft
68,0.8534055,train,0.8390412,0.6218559903360801,gumbel_soft
68,0.8534055,val,0.86992896,0.6170172084130019,gumbel_soft
68,0.8534055,test,0.938074,0.5839634253560753,gumbel_soft
69,0.84150296,train,0.85574245,0.612947064152897,gumbel_soft
69,0.84150296,val,0.8836457,0.6139579349904398,gumbel_soft
69,0.84150296,test,0.8590681,0.6229998241603657,gumbel_soft
70,0.82360476,train,0.8352027,0.625350532809871,gumbel_soft
70,0.82360476,val,0.8686385,0.6175908221797323,gumbel_soft
70,0.82360476,test,0.93518627,0.5790399155969755,gumbel_soft
71,0.89798045,train,0.8740297,0.6096250916778118,gumbel_soft
71,0.89798045,val,0.9552445,0.5810707456978967,gumbel_soft
71,0.89798045,test,0.88289124,0.6166695973272376,gumbel_soft
72,0.866891,train,0.85270387,0.6116959316622805,gumbel_soft
72,0.866891,val,0.89369875,0.5973231357552581,gumbel_soft
72,0.866891,test,0.8279485,0.6275716546509583,gumbel_soft
73,0.86859,train,0.8657533,0.6120842141593684,gumbel_soft
73,0.86859,val,0.9230637,0.5852772466539197,gumbel_soft
73,0.86859,test,0.8994718,0.593282925971514,gumbel_soft
74,0.8734668,train,0.8990822,0.5904913930713146,gumbel_soft
74,0.8734668,val,0.9075125,0.5933078393881454,gumbel_soft
74,0.8734668,test,0.9238484,0.5829083875505539,gumbel_soft
75,0.89067453,train,0.9033697,0.5820570343845722,gumbel_soft
75,0.89067453,val,0.9071734,0.5791586998087954,gumbel_soft
75,0.89067453,test,0.9136008,0.5811499912080182,gumbel_soft
76,0.87247217,train,0.8651824,0.6045989904655076,gumbel_soft
76,0.87247217,val,0.97126967,0.5634799235181644,gumbel_soft
76,0.87247217,test,0.8882531,0.599261473536135,gumbel_soft
77,0.8895989,train,0.8813565,0.5994003192544977,gumbel_soft
77,0.8895989,val,0.9603618,0.5745697896749522,gumbel_soft
77,0.8895989,test,0.90719455,0.5830842271848075,gumbel_soft
78,0.8818001,train,0.8929041,0.5904051080719617,gumbel_soft
78,0.8818001,val,0.9104811,0.6053537284894838,gumbel_soft
78,0.8818001,test,0.92127615,0.5723580094953402,gumbel_soft
79,0.8955412,train,0.88570255,0.5945036455412227,gumbel_soft
79,0.8955412,val,0.931491,0.5774378585086042,gumbel_soft
79,0.8955412,test,0.9013584,0.5936346052400211,gumbel_soft
80,0.8967446,train,0.9023535,0.5864791406014065,gumbel_soft
80,0.8967446,val,0.9257027,0.5816443594646271,gumbel_soft
80,0.8967446,test,0.90149534,0.5953930015825567,gumbel_soft
81,0.9153004,train,0.9055273,0.5816687518874843,gumbel_soft
81,0.9153004,val,0.97712123,0.552772466539197,gumbel_soft
81,0.9153004,test,1.0491029,0.522419553367329,gumbel_soft
82,0.92293197,train,0.9066814,0.5837611631217913,gumbel_soft
82,0.92293197,val,0.92727476,0.5860420650095602,gumbel_soft
82,0.92293197,test,0.94321865,0.573237207666608,gumbel_soft
83,0.92152727,train,0.9233661,0.5759523706803572,gumbel_soft
83,0.92152727,val,1.0051311,0.5411089866156787,gumbel_soft
83,0.92152727,test,0.95344985,0.5741164058378758,gumbel_soft
84,0.93492293,train,0.9428599,0.5612192070408559,gumbel_soft
84,0.93492293,val,0.9826913,0.5565965583173996,gumbel_soft
84,0.93492293,test,0.94650537,0.5655002637594514,gumbel_soft
85,0.95745397,train,0.93883127,0.5622761982829285,gumbel_soft
85,0.95745397,val,0.95246375,0.5565965583173996,gumbel_soft
85,0.95745397,test,0.9620935,0.5665553015649727,gumbel_soft
86,0.9682734,train,0.97744954,0.5253462185599034,gumbel_soft
86,0.9682734,val,1.0283917,0.5309751434034417,gumbel_soft
86,0.9682734,test,1.02058,0.5027255143309302,gumbel_soft
87,0.94876564,train,0.94730824,0.5651883170110876,gumbel_soft
87,0.94876564,val,1.0310506,0.5468451242829828,gumbel_soft
87,0.94876564,test,1.0315396,0.5387726393529102,gumbel_soft
88,0.96329165,train,0.9614406,0.5625781957806635,gumbel_soft
88,0.96329165,val,0.9888812,0.5592734225621415,gumbel_soft
88,0.96329165,test,0.99775505,0.5619834710743802,gumbel_soft
89,0.9739242,train,0.95276535,0.5498727296259546,gumbel_soft
89,0.9739242,val,0.98701024,0.5489483747609942,gumbel_soft
89,0.9739242,test,0.9545016,0.5494988570423773,gumbel_soft
90,0.96229446,train,0.9672023,0.5508002933689978,gumbel_soft
90,0.96229446,val,0.9604997,0.5625239005736138,gumbel_soft
90,0.96229446,test,0.98837197,0.550026375945138,gumbel_soft
91,0.9667978,train,0.98117983,0.5391086759566849,gumbel_soft
91,0.9667978,val,1.0804127,0.49235181644359466,gumbel_soft
91,0.9667978,test,1.0246677,0.5173202039739757,gumbel_soft
92,0.99189025,train,0.97128814,0.5375124034686569,gumbel_soft
92,0.99189025,val,1.032256,0.5151051625239006,gumbel_soft
92,0.99189025,test,1.0236651,0.5199577984877791,gumbel_soft
93,0.98771006,train,0.9765843,0.54642132965184,gumbel_soft
93,0.98771006,val,1.0056564,0.5407265774378585,gumbel_soft
93,0.98771006,test,0.9578113,0.5637418674169158,gumbel_soft
94,1.0008779,train,1.0060809,0.5291211872815911,gumbel_soft
94,1.0008779,val,1.0191642,0.5416826003824092,gumbel_soft
94,1.0008779,test,0.9957043,0.5521364515561807,gumbel_soft
95,0.9997822,train,0.9856872,0.5448466284136503,gumbel_soft
95,0.9997822,val,1.0053262,0.5384321223709368,gumbel_soft
95,0.9997822,test,1.0125378,0.5410585545982064,gumbel_soft
96,0.9877167,train,0.99738425,0.5417403684369473,gumbel_soft
96,0.9877167,val,1.1021924,0.5049713193116635,gumbel_soft
96,0.9877167,test,1.0678254,0.5310356954457535,gumbel_soft
97,1.0138125,train,1.0021998,0.5289701885327236,gumbel_soft
97,1.0138125,val,1.0702506,0.494263862332696,gumbel_soft
97,1.0138125,test,1.0052711,0.5322665728855284,gumbel_soft
98,1.0137162,train,1.0000793,0.5263384960524613,gumbel_soft
98,1.0137162,val,1.0363879,0.5160611854684513,gumbel_soft
98,1.0137162,test,1.0439456,0.5087040618955513,gumbel_soft
99,1.0074334,train,0.99302423,0.5327451572544113,gumbel_soft
99,1.0074334,val,1.075672,0.5187380497131932,gumbel_soft
99,1.0074334,test,1.030352,0.5192544399507649,gumbel_soft
100,1.0078235,train,1.0177633,0.5316881660123387,gumbel_soft
100,1.0078235,val,1.0882477,0.5168260038240918,gumbel_soft
100,1.0078235,test,1.0392957,0.5169685247054686,gumbel_soft
101,1.0199804,train,1.0272417,0.5186375598602183,gumbel_soft
101,1.0199804,val,1.0903257,0.49349904397705546,gumbel_soft
101,1.0199804,test,1.0335909,0.5271672234921752,gumbel_soft
102,1.0431892,train,1.0451041,0.48820052633849603,gumbel_soft
102,1.0431892,val,1.077139,0.4841300191204589,gumbel_soft
102,1.0431892,test,1.0923729,0.45419377527694743,gumbel_soft
103,1.0292792,train,1.0385903,0.5256697873074766,gumbel_soft
103,1.0292792,val,1.0839375,0.5149139579349904,gumbel_soft
103,1.0292792,test,1.101884,0.4956919289607878,gumbel_soft
104,1.0211774,train,1.0319916,0.5140213123948402,gumbel_soft
104,1.0211774,val,1.0683051,0.502868068833652,gumbel_soft
104,1.0211774,test,1.027094,0.5276947423949359,gumbel_soft
105,1.031258,train,1.026883,0.5085853574356098,gumbel_soft
105,1.031258,val,1.0831379,0.4891013384321224,gumbel_soft
105,1.031258,test,1.0417207,0.5087040618955513,gumbel_soft
106,1.0397917,train,1.0348413,0.5134604598990465,gumbel_soft
106,1.0397917,val,1.070168,0.49866156787762905,gumbel_soft
106,1.0397917,test,1.0426756,0.5046597503077194,gumbel_soft
107,1.0355089,train,1.0254174,0.5158548686310885,gumbel_soft
107,1.0355089,val,1.0963299,0.4864244741873805,gumbel_soft
107,1.0355089,test,1.0627366,0.5113416564093547,gumbel_soft
108,1.0437746,train,1.0319997,0.5139781698951638,gumbel_soft
108,1.0437746,val,1.0628622,0.5101338432122371,gumbel_soft
108,1.0437746,test,1.0632969,0.5116933356778618,gumbel_soft
109,1.0623633,train,1.0554986,0.485396263859528,gumbel_soft
109,1.0623633,val,1.0841775,0.4891013384321224,gumbel_soft
109,1.0623633,test,1.0616536,0.49287849481273077,gumbel_soft
110,1.0530124,train,1.031807,0.5098580611760646,gumbel_soft
110,1.0530124,val,1.0888158,0.4868068833652008,gumbel_soft
110,1.0530124,test,1.0312358,0.5278705820291894,gumbel_soft
111,1.0425332,train,1.0416527,0.5064929462013029,gumbel_soft
111,1.0425332,val,1.1086974,0.48164435946462714,gumbel_soft
111,1.0425332,test,1.0698003,0.4905925795674345,gumbel_soft
112,1.0533186,train,1.0501739,0.49178135381163984,gumbel_soft
112,1.0533186,val,1.083253,0.4734225621414914,gumbel_soft
112,1.0533186,test,1.0995488,0.47599788992438896,gumbel_soft
113,1.0499405,train,1.0416075,0.49687216877345874,gumbel_soft
113,1.0499405,val,1.0787804,0.5053537284894838,gumbel_soft
113,1.0499405,test,1.0639466,0.4965711271320556,gumbel_soft
114,1.052218,train,1.0426672,0.49175978256180164,gumbel_soft
114,1.052218,val,1.0974002,0.47992351816443596,gumbel_soft
114,1.052218,test,1.0926001,0.47476701248461406,gumbel_soft
115,1.0536475,train,1.0596002,0.48839466758704,gumbel_soft
115,1.0536475,val,1.0991061,0.4904397705544933,gumbel_soft
115,1.0536475,test,1.0965793,0.5007912783541411,gumbel_soft
116,1.0559816,train,1.0497712,0.486798395099012,gumbel_soft
116,1.0559816,val,1.0694926,0.49636711281070744,gumbel_soft
116,1.0559816,test,1.0982434,0.46597503077193597,gumbel_soft
117,1.0435113,train,1.050682,0.49756244876828165,gumbel_soft
117,1.0435113,val,1.1188991,0.4831739961759082,gumbel_soft
117,1.0435113,test,1.0673362,0.5002637594513804,gumbel_soft
118,1.070057,train,1.0629131,0.48552569135855733,gumbel_soft
118,1.070057,val,1.1074907,0.4869980879541109,gumbel_soft
118,1.070057,test,1.0767452,0.493581853349745,gumbel_soft
119,1.0641576,train,1.0505071,0.49055179257086157,gumbel_soft
119,1.0641576,val,1.0892006,0.4820267686424474,gumbel_soft
119,1.0641576,test,1.0833437,0.4723052576050642,gumbel_soft
120,1.0667728,train,1.0591156,0.4874239613443203,gumbel_soft
120,1.0667728,val,1.1006478,0.4931166347992352,gumbel_soft
120,1.0667728,test,1.0788426,0.48109723931774223,gumbel_soft
121,1.0665146,train,1.058779,0.4842314163682644,gumbel_soft
121,1.0665146,val,1.0989535,0.4673040152963671,gumbel_soft
121,1.0665146,test,1.0890083,0.47775628626692457,gumbel_soft
122,1.0647862,train,1.0592629,0.4895163725786272,gumbel_soft
122,1.0647862,val,1.1004089,0.48508604206500955,gumbel_soft
122,1.0647862,test,1.0917268,0.48197643748901003,gumbel_soft
123,1.0660781,train,1.0756236,0.47450278269122914,gumbel_soft
123,1.0660781,val,1.1259186,0.46481835564053536,gumbel_soft
123,1.0660781,test,1.0831144,0.4738878143133462,gumbel_soft
124,1.0704659,train,1.0635114,0.489796798826524,gumbel_soft
124,1.0704659,val,1.1354748,0.45678776290630974,gumbel_soft
124,1.0704659,test,1.0838218,0.4942852118867593,gumbel_soft
125,1.0887431,train,1.0703106,0.4838647051210147,gumbel_soft
125,1.0887431,val,1.1391574,0.45621414913957936,gumbel_soft
125,1.0887431,test,1.0936352,0.4798663618779673,gumbel_soft
126,1.0958312,train,1.0832089,0.45690064282324516,gumbel_soft
126,1.0958312,val,1.1298107,0.44933078393881454,gumbel_soft
126,1.0958312,test,1.1005762,0.43819236855987337,gumbel_soft
127,1.0789294,train,1.0592039,0.4809525863928556,gumbel_soft
127,1.0789294,val,1.1002396,0.4705544933078394,gumbel_soft
127,1.0789294,test,1.0851965,0.4735361350448391,gumbel_soft
128,1.0666058,train,1.0615485,0.4853746926096898,gumbel_soft
128,1.0666058,val,1.0989846,0.4829827915869981,gumbel_soft
128,1.0666058,test,1.098379,0.4761737295586425,gumbel_soft
129,1.07058,train,1.0622703,0.4766599076750507,gumbel_soft
129,1.07058,val,1.1071783,0.4661567877629063,gumbel_soft
129,1.07058,test,1.1079519,0.4682609460172323,gumbel_soft
130,1.061109,train,1.0617064,0.48183700763622245,gumbel_soft
130,1.061109,val,1.1014849,0.47724665391969406,gumbel_soft
130,1.061109,test,1.106954,0.46474415333216107,gumbel_soft
131,1.0532528,train,1.0745081,0.4743517839423616,gumbel_soft
131,1.0532528,val,1.0848414,0.48852772466539196,gumbel_soft
131,1.0532528,test,1.0856516,0.46843678565148583,gumbel_soft
132,1.0844252,train,1.0706975,0.47312222270158333,gumbel_soft
132,1.0844252,val,1.1150091,0.4554493307839388,gumbel_soft
132,1.0844252,test,1.0763648,0.4868999472481097,gumbel_soft
133,1.0601904,train,1.0662135,0.47920531515596015,gumbel_soft
133,1.0601904,val,1.1230711,0.45621414913957936,gumbel_soft
133,1.0601904,test,1.082135,0.47371197467909265,gumbel_soft
134,1.0624717,train,1.0652951,0.4784071789119462,gumbel_soft
134,1.0624717,val,1.1208475,0.4634799235181644,gumbel_soft
134,1.0624717,test,1.1039629,0.4679092667487252,gumbel_soft
135,1.0639803,train,1.0762349,0.4723672289572458,gumbel_soft
135,1.0639803,val,1.1490777,0.4451242829827916,gumbel_soft
135,1.0639803,test,1.0949568,0.4712502197995428,gumbel_soft
136,1.0666978,train,1.0737638,0.4716769489624229,gumbel_soft
136,1.0666978,val,1.1106231,0.4720841300191205,gumbel_soft
136,1.0666978,test,1.0907153,0.4665025496746967,gumbel_soft
137,1.084854,train,1.0759479,0.4702963889727771,gumbel_soft
137,1.084854,val,1.1263307,0.4623326959847036,gumbel_soft
137,1.084854,test,1.0931134,0.4818005978547565,gumbel_soft
138,1.066279,train,1.0677409,0.4732516502006126,gumbel_soft
138,1.066279,val,1.0966896,0.4778202676864245,gumbel_soft
138,1.066279,test,1.0917593,0.4661508704061896,gumbel_soft
139,1.0720074,train,1.066598,0.4761421976789335,gumbel_soft
139,1.0720074,val,1.119596,0.46137667304015295,gumbel_soft
139,1.0720074,test,1.08699,0.48285563566027784,gumbel_soft
140,1.0738515,train,1.0648096,0.47456749644074375,gumbel_soft
140,1.0738515,val,1.107374,0.46405353728489485,gumbel_soft
140,1.0738515,test,1.0774662,0.473184455776332,gumbel_soft
141,1.0671709,train,1.0658182,0.4744380689417145,gumbel_soft
141,1.0671709,val,1.108497,0.46481835564053536,gumbel_soft
141,1.0671709,test,1.095585,0.4805697204149815,gumbel_soft
